1.23619,1.14953,1.23619,1.14953,8.22325e-10,1.98875e-14,1.01522,2.45524e-05
1.23619,1.14953,1.23619,1.14953,8.22325e-10,1.98875e-14,1.01522,2.45524e-05
1.23619,1.14953,1.23619,1.14953,8.22325e-10,1.98875e-14,1.01522,2.45524e-05
1.23619,1.14953,1.23619,1.14953,8.22325e-10,1.98875e-14,1.01522,2.45524e-05
1.23619,1.14953,1.23619,1.14953,8.22325e-10,1.98875e-14,1.01522,2.45524e-05
1.23619,1.14953,1.23619,1.14953,8.22325e-10,1.98875e-14,1.01522,2.45524e-05
1.20836,1.18912,1.20836,1.18912,8.03815e-10,2.05724e-14,0.992364,2.53981e-05
1.70747,1.89913,1.70747,1.89913,1.13582e-09,3.2856e-14,1.40225,4.0563e-05
1.70747,1.89913,1.70747,1.89913,1.13582e-09,3.2856e-14,1.40225,4.0563e-05
1.70747,1.89913,1.70747,1.89913,1.13582e-09,3.2856e-14,1.40225,4.0563e-05
0.864568,0.735865,0.864568,0.735865,5.75118e-10,1.27309e-14,0.710022,1.57171e-05
0.864568,0.735865,0.864568,0.735865,5.75118e-10,1.27309e-14,0.710022,1.57171e-05
0.864568,0.735865,0.864568,0.735865,5.75118e-10,1.27309e-14,0.710022,1.57171e-05
1.27406,1.36958,1.27406,1.36958,8.47514e-10,2.36945e-14,1.04631,2.92525e-05
1.27406,1.36958,1.27406,1.36958,8.47514e-10,2.36945e-14,1.04631,2.92525e-05
1.27406,1.36958,1.27406,1.36958,8.47514e-10,2.36945e-14,1.04631,2.92525e-05
1.27406,1.36958,1.27406,1.36958,8.47514e-10,2.36945e-14,1.04631,2.92525e-05
1.27406,1.36958,1.27406,1.36958,8.47514e-10,2.36945e-14,1.04631,2.92525e-05
1.27406,1.36958,1.27406,1.36958,8.47514e-10,2.36945e-14,1.04631,2.92525e-05
1.27406,1.36958,1.27406,1.36958,8.47514e-10,2.36945e-14,1.04631,2.92525e-05
1.27406,1.36958,1.27406,1.36958,8.47514e-10,2.36945e-14,1.04631,2.92525e-05
1.27406,1.36958,1.27406,1.36958,8.47514e-10,2.36945e-14,1.04631,2.92525e-05
1.27406,1.36958,1.27406,1.36958,8.47514e-10,2.36945e-14,1.04631,2.92525e-05
1.27406,1.36958,1.27406,1.36958,8.47514e-10,2.36945e-14,1.04631,2.92525e-05
1.1648,1.1911,1.1648,1.1911,7.74834e-10,2.06067e-14,0.956585,2.54404e-05
0.94106,0.852959,0.94106,0.852959,6.26001e-10,1.47567e-14,0.772841,1.82181e-05
0.94106,0.852959,0.94106,0.852959,6.26001e-10,1.47567e-14,0.772841,1.82181e-05
0.94106,0.852959,0.94106,0.852959,6.26001e-10,1.47567e-14,0.772841,1.82181e-05
0.94106,0.852959,0.94106,0.852959,6.26001e-10,1.47567e-14,0.772841,1.82181e-05
0.87957,0.7663,0.87957,0.7663,5.85097e-10,1.32574e-14,0.722342,1.63672e-05
1.17805,1.11631,1.17805,1.11631,7.83651e-10,1.93128e-14,0.967471,2.3843e-05
1.17805,1.11631,1.17805,1.11631,7.83651e-10,1.93128e-14,0.967471,2.3843e-05
1.17805,1.11631,1.17805,1.11631,7.83651e-10,1.93128e-14,0.967471,2.3843e-05
1.47611,1.48515,1.47611,1.48515,9.81918e-10,2.56939e-14,1.21224,3.17209e-05
1.47611,1.48515,1.47611,1.48515,9.81918e-10,2.56939e-14,1.21224,3.17209e-05
1.47611,1.48515,1.47611,1.48515,9.81918e-10,2.56939e-14,1.21224,3.17209e-05
1.01743,0.98095,1.01743,0.98095,6.76803e-10,1.6971e-14,0.835559,2.09518e-05
1.01743,0.98095,1.01743,0.98095,6.76803e-10,1.6971e-14,0.835559,2.09518e-05
1.01743,0.98095,1.01743,0.98095,6.76803e-10,1.6971e-14,0.835559,2.09518e-05
1.01743,0.98095,1.01743,0.98095,6.76803e-10,1.6971e-14,0.835559,2.09518e-05
1.48962,1.49681,1.48962,1.49681,9.90909e-10,2.58956e-14,1.22334,3.19699e-05
1.48962,1.49681,1.48962,1.49681,9.90909e-10,2.58956e-14,1.22334,3.19699e-05
1.48962,1.49681,1.48962,1.49681,9.90909e-10,2.58956e-14,1.22334,3.19699e-05
1.48962,1.49681,1.48962,1.49681,9.90909e-10,2.58956e-14,1.22334,3.19699e-05
1.48962,1.49681,1.48962,1.49681,9.90909e-10,2.58956e-14,1.22334,3.19699e-05
1.48962,1.49681,1.48962,1.49681,9.90909e-10,2.58956e-14,1.22334,3.19699e-05
1.48962,1.49681,1.48962,1.49681,9.90909e-10,2.58956e-14,1.22334,3.19699e-05
1.07666,0.956077,1.07666,0.956077,7.16205e-10,1.65407e-14,0.884204,2.04206e-05
0.946945,0.885952,0.946945,0.885952,6.29916e-10,1.53275e-14,0.777674,1.89228e-05
0.946945,0.885952,0.946945,0.885952,6.29916e-10,1.53275e-14,0.777674,1.89228e-05
1.71872,1.81222,1.71872,1.81222,1.14331e-09,3.13524e-14,1.41149,3.87066e-05
1.71872,1.81222,1.71872,1.81222,1.14331e-09,3.13524e-14,1.41149,3.87066e-05
1.71872,1.81222,1.71872,1.81222,1.14331e-09,3.13524e-14,1.41149,3.87066e-05
1.71872,1.81222,1.71872,1.81222,1.14331e-09,3.13524e-14,1.41149,3.87066e-05
1.71872,1.81222,1.71872,1.81222,1.14331e-09,3.13524e-14,1.41149,3.87066e-05
1.71872,1.81222,1.71872,1.81222,1.14331e-09,3.13524e-14,1.41149,3.87066e-05
1.62596,1.70299,1.62596,1.70299,1.0816e-09,2.94627e-14,1.33531,3.63737e-05
1.62596,1.70299,1.62596,1.70299,1.0816e-09,2.94627e-14,1.33531,3.63737e-05
1.62596,1.70299,1.62596,1.70299,1.0816e-09,2.94627e-14,1.33531,3.63737e-05
1.62596,1.70299,1.62596,1.70299,1.0816e-09,2.94627e-14,1.33531,3.63737e-05
1.62596,1.70299,1.62596,1.70299,1.0816e-09,2.94627e-14,1.33531,3.63737e-05
1.62596,1.70299,1.62596,1.70299,1.0816e-09,2.94627e-14,1.33531,3.63737e-05
1.62596,1.70299,1.62596,1.70299,1.0816e-09,2.94627e-14,1.33531,3.63737e-05
1.09215,1.07014,1.09215,1.07014,7.26507e-10,1.8514e-14,0.896922,2.28568e-05
1.09215,1.07014,1.09215,1.07014,7.26507e-10,1.8514e-14,0.896922,2.28568e-05
1.09215,1.07014,1.09215,1.07014,7.26507e-10,1.8514e-14,0.896922,2.28568e-05
1.17401,1.18236,1.17401,1.18236,7.80962e-10,2.04555e-14,0.964151,2.52536e-05
1.17401,1.18236,1.17401,1.18236,7.80962e-10,2.04555e-14,0.964151,2.52536e-05
1.17401,1.18236,1.17401,1.18236,7.80962e-10,2.04555e-14,0.964151,2.52536e-05
1.17401,1.18236,1.17401,1.18236,7.80962e-10,2.04555e-14,0.964151,2.52536e-05
1.17401,1.18236,1.17401,1.18236,7.80962e-10,2.04555e-14,0.964151,2.52536e-05
1.17401,1.18236,1.17401,1.18236,7.80962e-10,2.04555e-14,0.964151,2.52536e-05
1.17401,1.18236,1.17401,1.18236,7.80962e-10,2.04555e-14,0.964151,2.52536e-05
1.17401,1.18236,1.17401,1.18236,7.80962e-10,2.04555e-14,0.964151,2.52536e-05
1.17401,1.18236,1.17401,1.18236,7.80962e-10,2.04555e-14,0.964151,2.52536e-05
1.17401,1.18236,1.17401,1.18236,7.80962e-10,2.04555e-14,0.964151,2.52536e-05
1.17401,1.18236,1.17401,1.18236,7.80962e-10,2.04555e-14,0.964151,2.52536e-05
1.17401,1.18236,1.17401,1.18236,7.80962e-10,2.04555e-14,0.964151,2.52536e-05
1.17401,1.18236,1.17401,1.18236,7.80962e-10,2.04555e-14,0.964151,2.52536e-05
1.17401,1.18236,1.17401,1.18236,7.80962e-10,2.04555e-14,0.964151,2.52536e-05
1.17401,1.18236,1.17401,1.18236,7.80962e-10,2.04555e-14,0.964151,2.52536e-05
0.983375,0.966815,0.983375,0.966815,6.5415e-10,1.67264e-14,0.807592,2.06499e-05
0.983375,0.966815,0.983375,0.966815,6.5415e-10,1.67264e-14,0.807592,2.06499e-05
0.983375,0.966815,0.983375,0.966815,6.5415e-10,1.67264e-14,0.807592,2.06499e-05
0.983375,0.966815,0.983375,0.966815,6.5415e-10,1.67264e-14,0.807592,2.06499e-05
0.983375,0.966815,0.983375,0.966815,6.5415e-10,1.67264e-14,0.807592,2.06499e-05
0.983375,0.966815,0.983375,0.966815,6.5415e-10,1.67264e-14,0.807592,2.06499e-05
0.983375,0.966815,0.983375,0.966815,6.5415e-10,1.67264e-14,0.807592,2.06499e-05
0.983375,0.966815,0.983375,0.966815,6.5415e-10,1.67264e-14,0.807592,2.06499e-05
0.983375,0.966815,0.983375,0.966815,6.5415e-10,1.67264e-14,0.807592,2.06499e-05
0.983375,0.966815,0.983375,0.966815,6.5415e-10,1.67264e-14,0.807592,2.06499e-05
0.983375,0.966815,0.983375,0.966815,6.5415e-10,1.67264e-14,0.807592,2.06499e-05
0.983375,0.966815,0.983375,0.966815,6.5415e-10,1.67264e-14,0.807592,2.06499e-05
0.983375,0.966815,0.983375,0.966815,6.5415e-10,1.67264e-14,0.807592,2.06499e-05
0.983375,0.966815,0.983375,0.966815,6.5415e-10,1.67264e-14,0.807592,2.06499e-05
0.983375,0.966815,0.983375,0.966815,6.5415e-10,1.67264e-14,0.807592,2.06499e-05
0.983375,0.966815,0.983375,0.966815,6.5415e-10,1.67264e-14,0.807592,2.06499e-05
0.983375,0.966815,0.983375,0.966815,6.5415e-10,1.67264e-14,0.807592,2.06499e-05
0.983375,0.966815,0.983375,0.966815,6.5415e-10,1.67264e-14,0.807592,2.06499e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.28387,1.31602,1.28387,1.31602,8.54041e-10,2.27679e-14,1.05437,2.81085e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.24443,1.31553,1.24443,1.31553,8.27804e-10,2.27594e-14,1.02198,2.8098e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
1.0153,0.969782,1.0153,0.969782,6.75389e-10,1.67778e-14,0.833814,2.07133e-05
